Unique_id,Product_name,Brand,Grammage_quantity,Grammage_unit,Pdp_url,Selling_price,Currency,Country_of_origin,Product_description,Breadcrumb,Ingredients,Nutritions,Storage_instructions,Image_url
2854684,Vivess Heft 25 Liniert mit Rand A4 16 Blatt,Vivess,25,l,https://shop.rewe.de/p/vivess-heft-25-liniert-mit-rand-a4-16-blatt/2854684,0.79,Euro,,Artikelnummer 2854684,Haus & Freizeit>Bürobedarf>Schulbedarf,,{},,https://img.rewe-static.de/2854684/31100062_digital-image.png
2088628,Uno Kartenspiel,,,,https://shop.rewe.de/p/uno-kartenspiel/2088628,9.99,Euro,Belgien,"Artikelnummer 2088628,Wer einmal anfängt, hört nie wieder auf! Bei dieser Neuauflage des klassischen UNO-Spiels sorgen individuelle Karten für den ganz besonderen Dreh. Die Spieler legen abwechselnd passende Handkarten auf dem Kartenstapel ab und versuchen, möglichst als Erster alle Karten loszuwerden. Spezielle Aktionskarten bringen immer wieder neue Wendungen und lassen die Mitspieler alt aussehen. Legt ein Spieler die Handtauschkarte ab, kann er seine Karten mit einem beliebigen Mitspieler tauschen. Und auf die drei individuellen (und löschbaren) Joker-Karten kann man seine eigenen Hausregeln schreiben. Es gibt jeweils 19 Karten in den Farben Rot, Grün, Blau und Gelb, 8 „Zieh 2“-, Retour- und Aussetzen-Karten in den jeweiligen Farben, 4 Farbenwahl-Karten, 4 „Zieh 4“-Farbenwahlkarten, 1 Handtauschkarte und 3 individuelle Karten. Hat ein Spieler keine passende Karte, muss er eine vom Kartenstock ziehen. Aber nicht vergessen „UNO“ zu rufen, wenn man nur noch eine Karte auf der Hand hat. Der Spieler, der als Erster alle seine Karten abgelegt hat, erhält Punkte für die Karten, die seine Mitspieler noch auf der Hand halten. Gewonnen hat der Spieler, der als Erster 500 Punkte hat. 112 Karten und Spielregeln inkl.
",Grillsaison>Gartenparty,,{},,https://img.rewe-static.de/2088628/23146920_digital-image.png
1283096,Pritt Klebestift 2 Stück,Pritt,,,https://shop.rewe.de/p/pritt-klebestift-2-stueck/1283096,2.59,Euro,Deutschland,"Artikelnummer 1283096,Der Pritt Klebestift ist die richtige Wahl für starke und langanhaltende Verklebungen. Dank seiner praktischen Stiftform ist die Anwendung einfach, sicher und mit 97% natürlichen Inhaltsstoffen* kinderfreundlich. Damit eignet sich der Pritt Kleber mit starker Anfangshaftung nicht nur für das Büro, sondern kann auch als Kinderkleber für den Schulbedarf z. B. für Kunst- oder Bastelarbeiten ideal eingesetzt werden. Der Pritt Stift ist ideal für das Verkleben einer Vielzahl von Materialien wie Papier, Karton, Filz, Fotos, Baumwolle u. v. m. und bildet dabei keine Klumpen oder Falten im Papier. 
 
*inkl. Wasser. 
 
Die Vorteile auf einen Blick: 
 
Lösemittelfreier Bastelkleber 
Bei niedrigen Temperaturen auswaschbar 
Farbe: Trocknet transparent 
Lieferumfang: 2x11g Pritt Klebestift",Monats-Highlights>Baby & Kind>Startklar für die Schule,,{},,https://img.rewe-static.de/1283096/24011955_digital-image.png
2364652,Danone Actimel Kids Erdbeere Banane 8x100g,Actimel,100,g,https://shop.rewe.de/p/danone-actimel-kids-erdbeere-banane-8x100g/2364652,3.99,Euro,Europäische Union,"Artikelnummer 2364652,FÜR DAS IMMUNSYSTEM UNSERER KIDS* ZU JEDER ZEIT: Genieße den Actimel Joghurt Drink jeden Tag morgens oder nachmittags, zu Hause oder unterwegs *Vitamine B6 und D tragen zu einer normalen Funktion des Immunsystems bei.,EIN MÄCHTIGER SCHUSS VOLLER GUTES: 20 Milliarden lebende L. casai Kulturen, Vitamin D, Vitamin B6, 3 Stämme lebender Joghurtkulturen, über 8h Fermentierung, Calciumquelle,UNTERSTÜTZE DEIN IMMUNSYSTEM: eine kostliche Art und Weise, um dein Immunsystem zu unterstützen* und schmackhaft *Vitamine B6 und D tragen zu einer normalen Funktion des Immunsystems bei.,GUT FÜR GLUTENFREIE LEBENSSTILE UND MEHR: Alle unsere Sorten sind glutenfrei, für Vegetarier geeignet, ohne Konservierungs- oder Farbstoffe, ohne künstliche Aromen,BESSER FÜR DEN PLANETEN: Unsere Flaschen bestehen aus 100% recycelbarem Kunststoff, unsere Fabrik nutzt 100% erneuerbare Energie, Actimel ist B-Corp zertifiziert,Actimel – Trink's für dein Immunsystem!
Jeder Tag ist eine neue Chance, um zu tun, was du wirklich willst & dabei alles zu geben. Actimel hilft dir dabei: mit fermentierter Milch, natürlichen L.Casei Joghurtkulturen und den Vitaminen B6 und D, die die normale Funktion deines Immunsystems unterstützen.
Welches Kind liebt nicht den leckeren Geschmack von Erdbeeren und Bananen? Dazu packen wir von Actimel jede Menge gute Zutaten, mit denen Kinder zu kleinen Superhelden werden!
Kinder sind kleine Welt-Entdecker. Deshalb beinhaltet auch Actimel Kids 20 Milliarden L. Casei Joghurtkulturen, Calcium** und die Vitamine B6 und D*, die dabei helfen, das Immunsystem zu unterstützen.
*Vitamine B6 & D tragen zu einer normalen Funktion des Immunsystems bei.
** Calcium wird für die Erhaltung normaler Knochen und Zähne benötigt.","Käse, Eier & Molkerei>Molkereiprodukte & Alternativen>Molke- & Joghurtdrinks>Trinkjoghurt","JOGHURT, entrahmte MILCH, Zucker, 1,3% Erdbeeren, 0,8% Banane, Traubenzucker, MOLKENERZEUGNIS, modifizierte Stärke, Säureregulator Citronensäure, natürliches Aroma, Vitamin B6 und D, Kultur Lactobacillus casei.","{'Energie': '71 kcal', 'Fett': '1,5 g', 'Fett, davon gesättigte Fettsäuren': '1 g', 'Kohlenhydrate': '10,7 g', 'Kohlenhydrate, davon Zucker': '10,6 g', 'Eiweiß': '2,8 g', 'Salz': '0,11 g', 'Vitamin D': '1,76 µg', 'Calcium': '120 mg', 'Vitamin B6': '0,21 mg'}",Bei maximal +8°C mindestens haltbar bis: siehe Oberseite.,https://img.rewe-static.de/2364652/23674187_digital-image.png
2102030,Ültje Studentenfutter Original 200g,Ültje,200,g,https://shop.rewe.de/p/ueltje-studentenfutter-original-200g/2102030,3.29,Euro,Deutschland,"Artikelnummer 2102030,Klassisch und beliebt - das ültje Studentenfutter original, mit Rosinen ist eine unwiderstehliche Knabbermischung. Die Mischung aus gerösteten Erdnüssen, milden Cashews und leckeren Mandeln sowie saftigen Rosinen ist ein unwiderstehlicher Genuss. Der perfekt aufeinander abgestimmte Mix ein abwechslungsreicher Snack für Zwischendurch und der ideale Energiekick für jede Gelegenheit, der nicht nur für den Hörsaal und eifrig Studierende geeignet ist.",Süßes & Salziges>Nüsse>Studentenfutter,"30% Rosinen, ERDNUSSKERNE, CASHEWKERNE, MANDELN, Sonnenblumenöl. %-Anteile unterliegen abfülltechnischen Schwankungen. Kann Spuren von anderen SCHALENFRÜCHTEN (HASELNÜSSE, WALNÜSSE, PECANNÜSSE, PARANÜSSE, PISTAZIEN, MACADAMIANÜSSE) enthalten.","{'Energie': '540 kcal', 'Fett': '37 g', 'Fett, davon gesättigte Fettsäuren': '4,5 g', 'Fett, davon einfach ungesättigte Fettsäuren': '27 g', 'Fett, davon mehrfach ungesättigte Fettsäuren': '5,1 g', 'Kohlenhydrate': '31 g', 'Kohlenhydrate, davon Zucker': '20 g', 'Ballaststoffe': '6,8 g', 'Eiweiß': '17 g', 'Salz': '0,07 g'}",Vor Wärme geschützt und trocken lagern.,https://img.rewe-static.de/2102030/684000_digital-image.png
1042127,Vivess Kugelschreiber 4 Stück,Vivess,,,https://shop.rewe.de/p/vivess-kugelschreiber-4-stueck/1042127,3.99,Euro,,"Artikelnummer 1042127,4 Kugelschreiber mit blauer Tinte und Softgrip für einen hohen Schreibkomfort.
Strichstärke 1 mm. ViVESS-Minen sind auswechselbar.",Haus & Freizeit>Bürobedarf>Schulbedarf,,{},,https://img.rewe-static.de/1042127/20643224_digital-image.png
2110379,Bahlsen Russisch Brot ABC 100g,Bahlsen,100,g,https://shop.rewe.de/p/bahlsen-russisch-brot-abc-100g/2110379,1.49,Euro,Deutschland,Artikelnummer 2110379,Süßes & Salziges>Süßgebäck>Kekse & Feingebäck>Russisch Brot,"Zucker, WEIZENMEHL, Karamellzuckersirup, Stärke (WEIZEN), HÜHNEREIKLARPULVER, fettarmes Kakaopulver, Emulgator: Lecithine (SOJA); Backtriebmittel: Natriumcarbonate; MOLKENERZEUGNIS, Aroma.","{'Energie': '395 kcal', 'Fett': '1 g', 'Fett, davon gesättigte Fettsäuren': '0,3 g', 'Kohlenhydrate': '89 g', 'Kohlenhydrate, davon Zucker': '51 g', 'Eiweiß': '6,6 g', 'Salz': '0,2 g'}",Trocken lagern.,https://img.rewe-static.de/2110379/22002375_digital-image.png
347571,Ibis Milchbrötchen 480g,Ibis,480,g,https://shop.rewe.de/p/ibis-milchbroetchen-480g/347571,2.39,Euro,Frankreich,Artikelnummer 347571,"Brot, Cerealien & Aufstriche>Backwaren>Süße Backwaren>Kuchen & Mini-Kuchen","WEIZENMEHL, Zucker, EIER*, Wasser, Rapsöl, 2 % MAGERMILCHPULVER**, Emulgatoren: Mono- und Diglyceride von Speisefettsäuren, Natriumstearoyl-2-lactylat; Speisesalz, Backhefe, ","{'Energie': '336 kcal', 'Fett': '9,2 g', 'Fett, davon gesättigte Fettsäuren': '1,4 g', 'Kohlenhydrate': '53,5 g', 'Kohlenhydrate, davon Zucker': '13,7 g', 'Eiweiß': '8,9 g', 'Salz': '1,2 g'}",Bei Raumtemperatur trocken lagern.,https://img.rewe-static.de/0347571/957290_digital-image.png
2325024,REWE Beste Wahl Mangostreifen 100g,REWE Beste Wahl,100,g,https://shop.rewe.de/p/rewe-beste-wahl-mangostreifen-100g/2325024,2.49,Euro,Slowakei,Artikelnummer 2325024,Süßes & Salziges>Trockenfrüchte & Kerne>Trockenobst>Mangos,"Mango getrocknet, Antioxidationsmittel (SCHWEFELDIOXID) ","{'Energie': '343 kcal', 'Fett': '1,5 g', 'Fett, davon gesättigte Fettsäuren': '0,2 g', 'Kohlenhydrate': '75 g', 'Kohlenhydrate, davon Zucker': '71 g', 'Ballaststoffe': '9,2 g', 'Eiweiß': '2,8 g', 'Salz': '0,01 g'}",Trocken lagern. Vor Wärme schützen.,https://img.rewe-static.de/2325024/23911175_digital-image.png
2749243,Nestlé Smarties Bunte Schokolinsen Mini Schachteln 187g,SMARTIES,187,g,https://shop.rewe.de/p/nestl-smarties-bunte-schokolinsen-mini-schachteln-187g/2749243,4.79,Euro,Deutschland,"Artikelnummer 2749243,Kleine Linsen mit einem Kern aus Vollmilchschokolade,Ideal portioniert in kleinen Schächtelchen,Bunte Farben aus der Natur,Ohne Aromen und Zusatzstoffe,Recyclebare Verpackung aus Papier,100% Kakao aus nachhaltigem Anbau,Die SMARTIES Mini sind in kleinen Schächtelchen verpackt und sorgen so für einen bunten Spielspaß bei Groß und Klein. Sie sind mit fantasievollen Designs gestaltet, enthalten verschiedene liebevolle Botschaften und eignen sich daher ideal als kleine Geste oder Aufmerksamkeit für Familie und Freunde. Mit bunten Farben aus der Natur, ohne Aromen und Zusatzstoffe und in recyclebarer Verpackung.",Süßes & Salziges>Schokolade>Schoko-Snacks>Schokolinsen,"Zucker, MAGERMILCHPULVER, Kakaomasse*, Kakaobutter*, Glukosesirup, WEIZENMEHL, MOLKENERZEUGNIS, BUTTERREINFETT, pflanzliche Fette (Palm, Shea), Stärke, Emulgator Lecithine, Farbstoff (Betenrot, Carotin, Kurkumin), Spirulinakonzentrat, Überzugsmittel (Carnaubawachs, Bienenwachs weiß), Pflanzenkonzentrate (Färberdistel, Rettich), GERSTENMALZEXTRAKT.","{'Energie': '470 kcal', 'Fett': '18,7 g', 'Fett, davon gesättigte Fettsäuren': '11,3 g', 'Kohlenhydrate': '68,8 g', 'Kohlenhydrate, davon Zucker': '59,8 g', 'Ballaststoffe': '1,9 g', 'Eiweiß': '5,4 g', 'Salz': '0,13 g'}",Trocken lagern. Vor Wärme schützen.,https://img.rewe-static.de/2749243/24897663_digital-image.png
1116191,Biozentrale Bio Reiswaffeln Vollmilchschokolade 100g,biozentrale,100,g,https://shop.rewe.de/p/biozentrale-bio-reiswaffeln-vollmilchschokolade-100g/1116191,2.49,Euro,Tschechien,"Artikelnummer 1116191,biozentrale Reiswaffeln mit Vollmilchschokolade sind knusprig-luftige Waffeln aus gepufftem Reis überzogen mit einer Schicht aus verführerischer Vollmilchschokolade. 

• glutenfrei
• aus kontrolliert-ökologischer Landwirtschaft","Brot, Cerealien & Aufstriche>Knäckebrot, Zwieback & Reiswaffeln>Reis- & Maiswaffeln","60 % VollMILCHschokolade* (Rohrzucker*, Kakaobutter*, VollMILCHpulver*, Kakaomasse*), 40 % Reiswaffeln* (Reis*). *aus kontrolliert-ökologischer Landwirtschaft Kann Spuren von Soja enthalten.","{'Energie': '494 kcal', 'Fett': '24 g', 'Fett, davon gesättigte Fettsäuren': '14 g', 'Kohlenhydrate': '62 g', 'Kohlenhydrate, davon Zucker': '29 g', 'Eiweiß': '7,1 g', 'Salz': '0,23 g'}",Vor Wärme geschützt und trocken lagern.,https://img.rewe-static.de/1116191/23477985_digital-image.png
3674132,Marziale Pan Pinsa 250g,Marziale Coolinaria GmbH,250,g,https://shop.rewe.de/p/marziale-pan-pinsa-250g/3674132,4.29,Euro,Deutschland,"Artikelnummer 3674132,Einschränkungen für bestimmte Zielgruppen: Das Produkt ist ein geeignetes Lebensmittel für alle Verbraucher, mit Ausnahme von Personen mit Allergien und/oder Unverträglichkeit gegenüber bestimmter auf dem Etikett angegebener Zutaten oder mit besonderen medizinisch festgestellten Problemen.",Fertiggerichte & Konserven>Gekühlte Nudeln & Teigwaren>Fertigteig,"WEICHWEIZENMEHL, Sauerteig (WEICHWEIZENMEHL, Trinkwasser, Bierhefe), Trinkwasser, natives Olivenöl extra, Reismehl, SOJAMEHL, Speisesalz, Brotbackmischung (Trockenbackhefe, WEICHWEIZENMEHL, getrockneter ROGGENSAUERTEIG), Bierhefe, WEIZENMALZMEHL","{'Energie': '284 kcal', 'Fett': '4,4 g', 'Fett, davon gesättigte Fettsäuren': '0,8 g', 'Kohlenhydrate': '50,2 g', 'Kohlenhydrate, davon Zucker': '1,4 g', 'Ballaststoffe': '4,8 g', 'Eiweiß': '9,85 g', 'Salz': '1,07 g'}",Kühl und trocken lagern.,https://img.rewe-static.de/3674132/34030425_digital-image.png
8719689,Leibniz Zoo Kekse weniger Zucker 125g,Leibniz,125,g,https://shop.rewe.de/p/leibniz-zoo-kekse-weniger-zucker-125g/8719689,1.49,Euro,Deutschland,Artikelnummer 8719689,Süßes & Salziges>Süßgebäck>Kekse & Feingebäck>Butterkekse,"WEIZENMEHL (72 %), Oligofruktose, Zucker, BUTTER (9,1 %), Maismehl, HÜHNER- VOLLEIPULVER, Invertzuckersirup, Molkenerzeugnis (MILCH), Backtriebmittel: Natriumcarbonate, Ammoniumcarbonate; Salz, Aromen (MILCH).","{'Energie': '422 kcal', 'Fett': '9,5 g', 'Fett, davon gesättigte Fettsäuren': '5,8 g', 'Kohlenhydrate': '71 g', 'Kohlenhydrate, davon Zucker': '13 g', 'Ballaststoffe': '11 g', 'Eiweiß': '8,5 g', 'Salz': '0,57 g'}","Trocken lagern, vor Wärme schützen.",https://img.rewe-static.de/8719689/35771455_digital-image.png
2850272,REWE Feine Welt Trüffel 25g,REWE Feine Welt,25,g,https://shop.rewe.de/p/rewe-feine-welt-trueffel-25g/2850272,4.99,Euro,Frankreich,"Artikelnummer 2850272,Jeder einzelne REWE Feine Welt Trüffel wird in den italienischen Urbani-Wäldern von Hand ausgesucht. Als unberührtes Produkt aus dem Herzen Italiens haben die Trüffel ein einzigartig erdiges Aroma und lassen jedes Gericht zu etwas Besonderem werden.",Fertiggerichte & Konserven>Gemüsekonserven>Pilze-Konserven,"Sommertrüffel 72% (Tuber aestivum Vitt.), Sommertrüffelsaft (Sommertrüffel (Tuber aestivum Vitt.), Wasser, Speisesalz), natürliches Aroma.","{'Energie': '40 kcal', 'Fett': '0,5 g', 'Fett, davon gesättigte Fettsäuren': '0,1 g', 'Kohlenhydrate': '1,3 g', 'Kohlenhydrate, davon Zucker': '0,1 g', 'Ballaststoffe': '7,8 g', 'Eiweiß': '3,7 g', 'Salz': '1,5 g'}",Trocken lagern. Vor Wärme und Licht schützen. ,https://img.rewe-static.de/2850272/25367397_digital-image.png
964926,Solino Espresso Ganze Bohne 1kg,,1,kg,https://shop.rewe.de/p/solino-espresso-ganze-bohne-1kg/964926,24.99,Euro,Äthiopien,"Artikelnummer 964926,FAIRWANDEL DEN KAFFEEHANDEL
 
Kaffeemarken importieren fast ausschließlich Rohbohnen. Dabei wird das meiste Geld mit der Weiterverarbeitung (Rösten, Drucken und Verpacken) verdient. Nur leider nicht im Ursprungsland. Das macht Solino anders, um Perspektiven und qualifizierte Jobs für Menschen in Äthiopien zu schaffen: Solino ist der erste Kaffee, der zu 100% in Äthiopien hergestellt wird.
 
Sonnengetrocknet und traditionell handgeröstet
 
Äthiopischer Kaffee zählt zu den besten weltweit. Solino will diesen Ruf wahren und setzt daher nur
erstklassigen Hochland-Arabica ein, der bei niedrigen Temperaturen traditionell handgeröstet wird.
Solino hat eine Note von Zartbitterschokolade und sehr wenig Säure. Eingesetzt wird dabei ausschließlich sonnengetrockneter Kaffee. Diese sind normalerweise für den äthiopischen Markt vorbehalten. Geschmacklich ist sonnengetrockneter Kaffee würziger, fruchtbetonter und hat etwas weniger Säure als gewaschener Kaffee. Zudem werden so pro Kilogramm ca. 60 Liter Wasser eingespart.
","Kaffee, Tee & Kakao>Kaffee>Bohnenkaffee & Espresso>Espresso ganze Bohnen",,{},,https://img.rewe-static.de/0964926/27644877_digital-image.png
2834133,Vivess Pinsel Set 5 teilig,Vivess,,,https://shop.rewe.de/p/vivess-pinsel-set-5-teilig/2834133,1.49,Euro,,Artikelnummer 2834133,Monats-Highlights>Baby & Kind>Startklar für die Schule,,{},,https://img.rewe-static.de/2834133/31505747_digital-image.png
7259886,REWE Feine Welt Le Gruyère 11 Monate 150g,REWE Feine Welt,150,g,https://shop.rewe.de/p/rewe-feine-welt-le-gruy-re-11-monate-150g/7259886,4.29,Euro,Schweiz,"Artikelnummer 7259886,Dieser aus Rohmilch traditionell hergestellte Le Gruyère AOP wird in der Schweizer Gemeinde Ursy gepflegt und reift 11 Monate in der Höhle.","Käse, Eier & Molkerei>Käse & Käseersatz>Hartkäse","Zutaten: Käsereimilch, Speisesalz, Säuerungskulturen, tierisches Lab.","{'Energie': '407 kcal', 'Fett': '33 g', 'Fett, davon gesättigte Fettsäuren': '21 g', 'Kohlenhydrate': '< 0,5 g', 'Kohlenhydrate, davon Zucker': '0 g', 'Eiweiß': '27 g', 'Salz': '1,5 g'}",,https://img.rewe-static.de/7259886/28239385_digital-image.png
4628292,Faber-Castell Dreifachspitzdose Grip 2001 silber,Faber-Castell,,,https://shop.rewe.de/p/faber-castell-dreifachspitzdose-grip-2001-silber/4628292,3.79,Euro,China,"Artikelnummer 4628292,Leuchtende Farbakzente setzen die Grip Dreifachspitzdosen, die als Farbtupfer in den Schulränzen der Kinder ebenso viel Aufmerksamkeit erregen wie auf den Schreibtischen der Größeren. Dabei sind die Grip Spitzdosen genauso vielseitig wie praktisch: Drei unterschiedliche Öffnungen für Blei- Farb- und Jumbostifte sorgen für einen idealen Spitzwinkel zum Zeichnen, Malen oder Schreiben. So wird die Mine je nach Einsatzgebiet des Stiftes optimal vor dem Abbrechen geschützt. Dank eines geräumigen Doppelgehäuses für die Späne bleibt bis zum Entleeren jede Menge Zeit zum kreativen Arbeiten und Schreiben.",Haus & Freizeit>Bürobedarf>Bürozubehör,,{},,https://img.rewe-static.de/4628292/24020865_digital-image.png
9103077,"Blumenstrauß Bunter Frühling ca. 50cm, 8-12 Stiele, 1 Bund",,,,https://shop.rewe.de/p/blumenstrauss-bunter-fruehling-ca-50cm-8-12-stiele-1-bund/9103077,3.99,Euro,,"Artikelnummer 9103077,Mix aus Bartnelken, Matrecaria, Pfingstrosen

Unser Strauß wird aus den frischen Blüten der Saison zusammengestellt, wobei jeder Strauß ein einzigartiges Unikat darstellt.

Die Fotos dienen lediglich als Beispiele, da jeder Blumenstrauß einzigartig ist und je nach Saison sowie Verfügbarkeit variieren kann.",Haus & Freizeit>Gartenzubehör>Blumen & Pflanzen,,{},,https://img.rewe-static.de/9103077/43634066_digital-image.png
2006305,Mani Bio Kalamata Oliven al naturale 205g,,205,g,https://shop.rewe.de/p/mani-bio-kalamata-oliven-al-naturale-205g/2006305,4.49,Euro,,Artikelnummer 2006305,Fertiggerichte & Konserven>Feinkost & Antipasti>Oliven,"Kalamata Oliven, Meersalz ,Oregano, natives Olivenöl extra",{},Nach dem Öffnen gekühlt lagern und innerhalb von 3 Wochen verzehren.,https://img.rewe-static.de/2006305/27879352_digital-image.png
2499011,Vivess Geodreieck 16cm,Vivess,,,https://shop.rewe.de/p/vivess-geodreieck-16cm/2499011,1.79,Euro,,"Artikelnummer 2499011,Geometrie-Dreieck aus Kunststoff. Skalierung: 14cm.",Haus & Freizeit>Bürobedarf>Schulbedarf,,{},,https://img.rewe-static.de/2499011/24479081_digital-image.png
8322154,"REWE Regional Bartnelke aus dem Rheinland, ca. 47cm, 8 - 12 Stiele, 1 Bund",REWE Regional,,,https://shop.rewe.de/p/rewe-regional-bartnelke-aus-dem-rheinland-ca-47cm-8-12-stiele-1-bund/8322154,2.79,Euro,,"Artikelnummer 8322154,Unser Strauß wird aus den frischen Blüten der Saison zusammengestellt, wobei jeder Strauß ein einzigartiges Unikat darstellt.
 
Die Fotos dienen lediglich als Beispiele, da jeder Blumenstrauß einzigartig ist und je nach Saison sowie Verfügbarkeit variieren kann.

Verschiedene Farben im Bund.",Haus & Freizeit>Gartenzubehör>Blumen & Pflanzen,,{},,https://img.rewe-static.de/8322154/29627329_digital-image.png
8936906,REWE Bio Fruchtschnitte Banane Maracuja 150g,REWE Bio,150,g,https://shop.rewe.de/p/rewe-bio-fruchtschnitte-banane-maracuja-150g/8936906,2.89,Euro,Deutschland,Artikelnummer 8936906,Monats-Highlights>Baby & Kind>Leckeres für kleine Genießer>Pausen-Snacks,"Apfelsaftkonzentrat* 28%, getrocknete Apfelstücke* 20%, VOLLKORNHAFERFLOCKEN*, Rosinen* 10%, Bananenflocken* 8%, Honig*, zerkleinerte MANDELN*, Maracujafruchtsaftpulver* 5% (Maracujasaftkonzentrat* 59%1, Maisstärke*), Oblaten* (Kartoffelstärke*).","{'Energie': '344 kcal', 'Fett': '4,8 g', 'Fett, davon gesättigte Fettsäuren': '0,5 g', 'Kohlenhydrate': '68 g', 'Kohlenhydrate, davon Zucker': '48 g', 'Ballaststoffe': '5,5 g', 'Eiweiß': '4,5 g', 'Salz': '0,02 g'}",,https://img.rewe-static.de/8936906/40145783_digital-image.png
553579,Rigoni di Asiago Bio Fiordifrutta Erdbeere & Wald-Erdbeere 250g,Rigoni di Asiago,250,g,https://shop.rewe.de/p/rigoni-di-asiago-bio-fiordifrutta-erdbeere-wald-erdbeere-250g/553579,3.99,Euro,Italien,Artikelnummer 553579,"Brot, Cerealien & Aufstriche>Süße Brotaufstriche>Fruchtaufstriche","Erdbeeren* 58,2%, Fruchtsüße aus Apfelsaftkonzentrat*, Wald-Erdbeeren* 1,8%, Geliermittel: Pektin. *aus ökologischer Landwirtschaft.","{'Energie': '155 kcal', 'Fett': '0 g', 'Fett, davon gesättigte Fettsäuren': '0 g', 'Kohlenhydrate': '37 g', 'Kohlenhydrate, davon Zucker': '36 g', 'Eiweiß': '0 g', 'Salz': '0,07 g'}",Nach dem Öffnen im Kühlschrank aufbewahren.,https://img.rewe-static.de/0553579/27632021_digital-image.png
